,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm_x,Latitude,Longitude,Application Factor,Lime-cotton-tonnes,Lime-corn-tonnes,Lime-sorghum-tonnes,E-cotton-CO2,E-corn-CO2,E-sorghum-CO2,Urea_tonne_cotton,E-cotton-urea-CO2,Urea_tonne_corn,E-corn-urea-CO2,Urea_tonne_sorghum,E-sorghum-urea-CO2,E-N2O-cotton,E-N2O-corn,E-N2O-sorghum,Tillage,E-N20-T,E-CO2-T,CO2,N2O
90,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,36.4803824,-87.3786221,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
91,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,30.301949,-95.5065944,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
92,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,38.1803833,-81.3284452,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
93,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,39.2052633,-89.5057126,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
94,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,40.0361447,-86.9007083,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
95,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,41.0166807,-95.1753285,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
96,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,38.0372304,-83.9152368,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
97,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,39.1406267,-77.2075612,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
98,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,42.8941269,-74.4099745,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
99,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,39.6837328,-84.2854817,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
100,COUNTY,GEORGIA,13,CENTRAL,50,MONTGOMERY,209,7975,0,0,128.7,40.2154361,-75.3702305,0.45,1452.316883,0,0,575.6403195,0,0,871.3907044,639.600777,0,0,0,0,7314.921368,0,0,CT,10.71971935,120.155096,1335.396193,7325.641087
101,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,32.3669656,-86.3006485,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
102,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,32.0839135,-82.539273,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
103,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,37.1983948,-95.7628341,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
104,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,33.5074528,-89.6182472,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
105,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,38.9682313,-91.4821326,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
106,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,35.3299572,-79.8979019,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
107,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,36.4803824,-87.3786221,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
108,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,30.301949,-95.5065944,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
109,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,38.1803833,-81.3284452,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
110,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,39.2052633,-89.5057126,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
111,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,40.0361447,-86.9007083,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
112,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,41.0166807,-95.1753285,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
113,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,38.0372304,-83.9152368,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
114,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,39.1406267,-77.2075612,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
115,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,42.8941269,-74.4099745,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
116,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,39.6837328,-84.2854817,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
117,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,0,44071,724,73.3,40.2154361,-75.3702305,0.4,0,7133.966682,117.1970656,0,2827.619034,46.45222892,0,0,2998.537955,2200.926859,6.568017228,4.820924645,0,214973.4069,7.7356201,CT,60.21189069,674.9025111,5754.721558,215041.3544
118,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,32.3669656,-86.3006485,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
119,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,32.0839135,-82.539273,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
120,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,37.1983948,-95.7628341,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
121,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,33.5074528,-89.6182472,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
122,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,38.9682313,-91.4821326,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
123,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,35.3299572,-79.8979019,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
124,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,36.4803824,-87.3786221,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
125,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,30.301949,-95.5065944,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
126,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,38.1803833,-81.3284452,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
127,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,39.2052633,-89.5057126,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
128,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,40.0361447,-86.9007083,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
129,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,41.0166807,-95.1753285,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
130,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,38.0372304,-83.9152368,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
131,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,39.1406267,-77.2075612,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
132,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,42.8941269,-74.4099745,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
133,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,39.6837328,-84.2854817,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
134,COUNTY,MISSISSIPPI,28,CENTRAL,50,MONTGOMERY,97,4967,2661,0,149.9,40.2154361,-75.3702305,0.45,904.5339129,484.5912507,0,358.5210617,192.0725881,0,542.7207058,398.356998,181.0512468,132.8916152,0,0,2837.504759,783.7339827,0,CT,10.25329394,114.927031,1196.769294,3631.492035
135,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,32.3669656,-86.3006485,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
136,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,32.0839135,-82.539273,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
137,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,37.1983948,-95.7628341,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
138,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,33.5074528,-89.6182472,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
139,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,38.9682313,-91.4821326,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
140,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,35.3299572,-79.8979019,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
141,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,36.4803824,-87.3786221,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
142,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,30.301949,-95.5065944,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
143,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,38.1803833,-81.3284452,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
144,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,39.2052633,-89.5057126,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
145,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,40.0361447,-86.9007083,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
146,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,41.0166807,-95.1753285,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
147,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,38.0372304,-83.9152368,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
148,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,39.1406267,-77.2075612,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
149,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,42.8941269,-74.4099745,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
150,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,39.6837328,-84.2854817,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
151,COUNTY,MISSOURI,29,EAST,60,MONTGOMERY,139,0,41447,697,107.1,40.2154361,-75.3702305,0.45,0,7547.859289,126.9297639,0,2991.669508,50.30988122,0,0,2820.004144,2069.883041,3.1615223,2.320557368,0,190136.3407,3.584687582,CT,56.64850812,634.9612999,5749.144288,190196.5739
152,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,32.3669656,-86.3006485,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
153,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,32.0839135,-82.539273,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
154,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,37.1983948,-95.7628341,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
155,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,33.5074528,-89.6182472,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
156,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,38.9682313,-91.4821326,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
157,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,35.3299572,-79.8979019,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
158,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,36.4803824,-87.3786221,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
159,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,30.301949,-95.5065944,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
160,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,38.1803833,-81.3284452,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
161,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,39.2052633,-89.5057126,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
162,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,40.0361447,-86.9007083,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
163,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,41.0166807,-95.1753285,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
164,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,38.0372304,-83.9152368,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
165,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,39.1406267,-77.2075612,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
166,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,42.8941269,-74.4099745,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
167,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,39.6837328,-84.2854817,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
168,COUNTY,NORTH CAROLINA,37,SOUTHERN PIEDMONT,60,MONTGOMERY,123,262,735,0,127.9,40.2154361,-75.3702305,0.45,47.7124794,133.8498945,0,18.91131833,53.05274418,0,28.62750653,21.01258979,50.008518,36.70625221,0,0,7.894976855,59.7934493,0,CT,1.340132939,15.02127031,144.7041748,69.0285591
169,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,32.3669656,-86.3006485,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
170,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,32.0839135,-82.539273,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
171,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,37.1983948,-95.7628341,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
172,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,33.5074528,-89.6182472,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
173,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,38.9682313,-91.4821326,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
174,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0,13365,0,137.6,35.3299572,-79.8979019,0.45,0,2433.882775,0,0,964.6937769,0,0,0,909.338562,667.4545045,0,0,0,19770.46369,0,CT,17.96477105,201.3633678,1833.511649,19788.42846
